latitude_band_far_north,latitude_band_far_south,latitude_band_mid_north,latitude_band_mid_south,latitude_band_near_equator_north,latitude_band_near_equator_south,longitude_band_east_1,longitude_band_east_2,longitude_band_east_3,longitude_band_west_1,longitude_band_west_2,longitude_band_west_3,depth_category_above_reference,depth_category_deep,depth_category_intermediate,depth_category_shallow,type_earthquake,type_experimental explosion,type_explosion,type_ice quake,type_landslide,type_mining explosion,type_other event,type_quarry blast,status_automatic,status_reviewed,net_ak,net_av,net_ci,net_hv,net_mb,net_nc,net_nm,net_pr,net_se,net_tx,net_us,net_uu,net_uw,latitude,longitude,absolute_latitude,absolute_longitude,north_south,east_west,depth_signed_log,gap,nst_log,dmin_log,rms_log,horizontalError_log,depthError_log,total_location_error_log,station_coverage,gap_per_station,distance_per_station,error_per_station,mag
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090757408598364,0.15875460422536347,0.4760141115553084,0.6785757836473272,1.0,0.0,0.3322107209044032,0.18047337278106507,0.5218871814343533,0.0013062747006582474,0.010493850773517435,0.050634112751390264,0.08806745451092499,0.0645496408664149,0.016216216216216217,0.012480676225730047,9.796625809620325e-05,0.0037290715432658564,1.08
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45625161243647505,0.84735295539553,0.020650657356927296,0.6913164472896873,1.0,1.0,0.8446426805837011,0.2840236686390532,0.590616695432585,0.497862965663767,0.3981920270241323,0.5947606602177008,0.5668363384758788,0.6222599563888193,0.01651376146788991,0.012530315278900564,0.07253675268919876,0.08922234852067941,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893485005876435,0.08075693511738619,0.8081550366632451,0.8363030273405129,1.0,0.0,0.45816723677213805,0.09467455621301775,0.590616695432585,0.04945854149238085,0.2811916620747184,0.28063894158130215,0.2574285713233463,0.2959803136508068,0.04,0.004985179196981946,0.002754385900482201,0.01690782166023446,2.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.809714750603,0.04637238945016403,0.6572757948825116,0.9058356130672156,1.0,0.0,0.4835124690468886,0.6153846153846154,0.6582122002386739,0.20204000134400543,0.1668251831624005,0.39145719223272396,0.2654943329330516,0.38817793070793344,0.012066365007541477,0.017510565162240144,0.010402173483674733,0.017887039042021272,2.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090313758619591,0.1586629237785297,0.47593420542132925,0.6787611802668034,1.0,0.0,0.2948571538110254,0.257396449704142,0.3894471407822876,0.004167103465024727,0.005272900689314911,0.06412079045807878,0.14726865447361145,0.11686733982325465,0.005333333333333333,0.03610886553489625,0.0006632561248361141,0.013748520480185161,0.72
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.759313228326465,0.1604147206031653,0.5664972310491281,0.6752186887049371,1.0,0.0,0.08876075445408232,0.16272189349112426,0.5123040350637262,0.0007841948184134362,0.06943477813529066,0.06412079045807878,0.08973885837770976,0.0723033029374393,0.016666666666666666,0.01208494266295398,6.201958919252423e-05,0.004478044031221735,0.55
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575042742542831,0.06793258314947487,0.2346062622696792,0.8622364906245209,1.0,0.0,0.6271869433818702,0.2485207100591716,0.5841707111734313,0.011724957388467154,0.060055378817916207,0.11881746704581649,0.17803754394292878,0.15978326345961202,0.017869415807560136,0.01153477649031408,0.0006308359826445124,0.0069383617597233126,1.84
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6636761231089277,0.21816730968957637,0.39424451587921105,0.5584311385521963,1.0,0.0,0.44793758949801166,0.17159763313609466,0.608657172354694,0.025854882798229718,0.09661623082510096,0.07469339529356801,0.12698714306574227,0.10423858304038391,0.028169014084507043,0.007251762415138951,0.001243916213120994,0.003578007612079092,1.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6601407068375496,0.20976253811320794,0.3878768508331438,0.5754273061271045,1.0,0.0,0.3956189371601724,0.17159763313609466,0.6142844714071934,0.0,0.09661623082510096,0.15354461308488945,0.1163967692759524,0.1480579602348224,0.029107981220657275,0.0070188291565615735,0.0,0.00524262402388058,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088061401831591,0.1589310334412941,0.4755285317328777,0.6782190076788406,1.0,0.0,0.3079597563075326,0.2692307692307692,0.5557507730108345,0.0050205936021124374,0.02585498855034302,0.0591600653337148,0.09631115252295652,0.07457061198831832,0.014102564102564103,0.014580623996813234,0.00031318565247569793,0.003510176523565242,1.33
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7967251671132575,0.9892280001978249,0.6338801575935634,0.978216812665151,1.0,1.0,0.4835124690468886,0.5946745562130178,0.4404373589540212,0.24986204064959458,0.3855441200330566,0.4382066509954174,0.26493051145816826,0.4311376757525128,0.003426791277258567,0.058390595526812174,0.04858736728450603,0.07408042922961691,2.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675992066471286,0.1741420511050955,0.41642685482830044,0.6474592180938673,1.0,0.0,0.526990151721093,0.22781065088757396,0.5218871814343533,0.018036735124407836,0.08770976660158947,0.06412079045807878,0.1267307795117329,0.10007148799088358,0.013333333333333334,0.015260463203279012,0.0013953139101126942,0.0055750867046618635,0.84
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736408098969815,0.17564611160536414,0.41219198878897584,0.6444177000617481,1.0,0.0,0.5177052197056421,0.16863905325443784,0.4677598011511463,0.009408105265191119,0.05530268338413199,0.06412079045807878,0.1194774762421632,0.0943322899998709,0.012380952380952381,0.01606709781729992,0.0009720227842801688,0.007253282295760078,0.34
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749710790119194,0.0679177870912433,0.23447718854091965,0.8622664112812415,1.0,0.0,0.6065585550712227,0.41715976331360943,0.6707288132076662,0.01659629196594835,0.08319976456596195,0.11103833036135348,0.13377258718892013,0.12673412799357897,0.01861471861471861,0.011276365106195339,0.0005529179296499793,0.003195100254169332,2.11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901655821538397,0.17248841808584592,0.44195488136433986,0.6508032023588997,1.0,0.0,0.3846837990443069,0.3284023668639053,0.4250150246447888,0.013865004771876835,0.03585381626401955,0.034397846576024335,0.061500385535697484,0.03684071877506529,0.005376344086021505,0.03670904681413978,0.0018383272297254664,0.0042579574377090215,0.58
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780806921225737,0.09376835504866987,0.7804102103910949,0.8099912743642171,1.0,0.0,0.38642937126905863,0.28698224852071,0.5396264772608514,0.07117180265714824,0.2490653323192052,0.29248449301651996,0.32203723793772976,0.332044908233563,0.012121212121212121,0.01693164466001976,0.005508771800964402,0.028125267242501133,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690134869078123,0.17248332428489982,0.4418995638108508,0.650813503066502,1.0,0.0,0.34691783500689943,0.16272189349112426,0.47998844487382286,0.014927446814342655,0.040783360156097646,0.028706894590411838,0.10270932232018938,0.07001283226444432,0.013725490196078431,0.014542351567412197,0.0014542790303092626,0.004560710702931387,0.65
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377339483228612,0.06676750540267051,0.707741384291044,0.8645925161800707,1.0,0.0,0.4022378027049552,0.6094674556213018,0.34490290686970765,0.0594886770313589,0.06943477813529066,0.14518786588499172,0.2732526699501296,0.24052732470483115,0.0018264840182648401,0.10260037725680408,0.013507508455964715,0.0459716520046689,0.26
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7657788995254693,0.164256835741951,0.5781426004576973,0.6674491458747072,1.0,0.0,0.09501463626106708,0.34615384615384615,0.47998844487382286,0.0030106156143265153,0.19323246165020191,0.12877778825043898,0.2755786928699945,0.23878043903086663,0.0071794871794871795,0.0281864726488817,0.00028689683539422604,0.02057442596554413,1.61
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560969550374221,0.08292133745060631,0.7408151348826345,0.831926163029487,1.0,0.0,0.6322028988886094,0.18934911242603547,0.6582122002386739,0.04945854149238085,0.39316903067664494,0.30372230666172645,0.3213295844968618,0.3381628519006541,0.034632034632034625,0.00591681947538958,0.0018810440295976007,0.014804234672773635,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071783510581882,0.15910746604889048,0.47259670840068346,0.6778622248517121,1.0,0.0,0.12693961705377194,0.3284023668639053,0.5478719189262276,0.010923603958753433,0.040783360156097646,0.052366053255379526,0.841594189237642,0.7564073017707033,0.01129032258064516,0.018253472477401337,0.0007202218332324505,0.1538309535752263,1.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690114393694312,0.17249073344990729,0.4418626854418582,0.6507985202190906,1.0,0.0,0.3458978891537495,0.136094674556213,0.5218871814343533,0.01578106912049208,0.0647658303374854,0.03811131399848285,0.1295721869481442,0.09567025313430824,0.02033898305084746,0.009874625934277893,0.00121569895586546,0.00484786861518597,0.65
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6598404012083205,0.21090169723595542,0.38733596808791804,0.5731236933318277,1.0,0.0,0.44545262601907515,0.0621301775147929,0.6400172614051609,0.0,0.09661623082510096,0.05930545939178714,0.07369144190710167,0.0588350501855761,0.07058823529411765,0.00274203063208722,0.0,0.001731183109721953,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099932158228305,0.03700766793011451,0.6577773407008118,0.924772995814729,1.0,0.0,0.7396728829870828,0.5325443786982249,0.6028453391552615,0.04945854149238085,0.2148649406321977,0.7104173948751137,0.42744970970844304,0.7060501359447161,0.01001727115716753,0.02092427917003503,0.002570760173783388,0.10422128821118284,2.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7935016591886014,0.9989325245488792,0.6280742730351512,0.9978413462537921,1.0,1.0,0.6593492000919967,0.6775147928994083,0.4404373589540212,0.062262964658622674,0.15903206996319438,0.3295273133605046,0.4555028203590902,0.42829995524747805,0.0030303030303030303,0.06609292194377075,0.008290701560451426,0.08035128675502058,2.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.921984010090269,0.08936036493101418,0.8594848091851723,0.8189051321683797,1.0,0.0,0.4835124690468886,0.49999999999999994,0.5557507730108345,0.16863590440886791,0.2253587914057151,0.2998542986793987,0.2633123020785956,0.3119988073559856,0.008058608058608058,0.025775309596616405,0.014452143063921393,0.02247986707557222,2.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6615057324249543,0.21720319209056815,0.3903354087659883,0.5603807815764916,1.0,0.0,0.46783303002053234,0.136094674556213,0.608657172354694,0.0,0.05050697511519855,0.09231827189368942,0.12464179479241799,0.11072308879228152,0.03389830508474576,0.0059739571109430544,0.0,0.003925845739629945,1.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862367200073165,0.08100143756324413,0.7951000940398408,0.8358085933746975,1.0,0.0,0.5407037083642271,0.21005917159763315,0.5396264772608514,0.04945854149238085,0.2811916620747184,0.31956699215588213,0.3165776882390958,0.3458857951466716,0.015873015873015872,0.012844695948980507,0.0036725145339762686,0.030226687778859167,1.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015289196595967,0.015982772950388746,0.6425322327188945,0.9672896347350539,1.0,0.0,0.4249737988372433,0.36094674556213013,0.36857068284431604,0.006073083461940902,0.07406294857575793,0.10297278155166081,0.16619610782949162,0.14477217033255046,0.00345679012345679,0.05508959849097278,0.001091287693771048,0.020937568844840108,-0.02
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332885149932158,0.12301834935287426,0.6997346806230845,0.75084180191964,1.0,0.0,0.44057807441088315,0.5029585798816568,0.3175804646725825,0.009360936823630227,0.06005538023735053,0.16668444148409603,0.14061488041748402,0.16752408854788892,0.0018214936247723133,0.09992814156112456,0.002256484742538369,0.03400185535609774,-0.19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814238445399659,0.05152222221604791,0.6654234558719582,0.8954215976622264,1.0,0.0,0.40695593598583774,0.7189349112426036,0.4404373589540212,0.1741163119684149,0.2490653323192052,0.483809367929192,0.0,0.4689327991394534,0.002864583333333333,0.06994408515225005,0.02892105195506311,0.07155614336134002,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6656008091871681,0.21649191224807218,0.39771108256452176,0.5618191349315913,1.0,0.0,0.46909675865293804,0.24260355029585795,0.5021729901668021,0.025854882798229718,0.09661623082510096,0.1093009913335644,0.16083453665681322,0.14358499042305634,0.011228070175438596,0.018050469985892496,0.002268317800397107,0.009774117932228547,0.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745137862755413,0.06813264790258577,0.23365355512699068,0.8618319187644996,1.0,0.0,0.6507289489693401,0.7662721893491125,0.4250150246447888,0.0578498367272582,0.025854988903624452,0.23552156363497517,0.2546341165263745,0.2654702435096353,0.0024509803921568627,0.08112246147816074,0.008332768545113335,0.03653016719864621,1.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704830507047831,0.17751924113850898,0.40650452477099147,0.6406298489410406,1.0,0.0,0.39688141240592223,0.09763313609467454,0.5841707111734313,0.012041723208797163,0.08770976660158947,0.04712860864100037,0.11199957715752042,0.08256986754321116,0.03768115942028985,0.005299559867061888,0.0006482600238223776,0.003080583628510936,0.61
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6631505882577768,0.21668640283000468,0.39329797107506587,0.5614258351860562,1.0,0.0,0.4802181598942449,0.136094674556213,0.590616695432585,0.025854882798229718,0.05050697511519855,0.06838240525875616,0.12031470996614649,0.09662710028923871,0.030508474576271188,0.006635677714901644,0.0013771929502411006,0.0036548091094155905,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7722331955112498,0.16111951742627278,0.5897674818835011,0.6737934453413366,1.0,0.0,0.1372557654232848,0.1834319526627219,0.3894471407822876,0.005238868915472347,0.040783360156097646,0.06412079045807878,0.841594189237642,0.7564119662332691,0.0071111111111111115,0.02693942932423126,0.000835497056479601,0.3771275905738067,1.52
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768611327619313,0.17053934461119385,0.4179921367122073,0.6547446276659403,1.0,0.0,0.45858754534119045,0.16863905325443784,0.4914275771257548,0.011537839914915981,0.05050697511519855,0.07056505894339654,0.09953142322868426,0.08244012560472685,0.014285714285714285,0.01403344785772029,0.0010471830895395768,0.005725425059697745,1.08
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283050340778637,0.06868184841626318,0.6907588953699206,0.8607213229704471,1.0,0.0,0.6114888951934141,0.38165680473372776,0.5218871814343533,0.109990904124099,0.31148117145729864,0.6638699707300093,0.6318576640238937,0.6913526080663235,0.008450704225352112,0.024294770880313152,0.01014773752809232,0.1809672237200489,2.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702247196123689,0.1608138893689503,0.46371516786828276,0.6744114877986059,1.0,0.0,0.5204774047021216,0.0650887573964497,0.7810690945201126,0.0067566061786118025,0.06005538023735053,0.03062035070777829,0.05772660803212778,0.03219372328833395,0.1542857142857143,0.001166604228693863,0.00011859982606612873,0.0003576721190036726,2.05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543633725414183,0.08648607197374047,0.737692766307922,0.8247175405506085,1.0,0.0,0.6211166102765694,0.40828402366863903,0.4250150246447888,0.07117180265714824,0.5263461120894963,0.478940515717993,0.4289386475396048,0.49682181646165274,0.004415011037527594,0.044811494083927386,0.010516746165477495,0.12355208419563084,1.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846650977972582,0.07685600973119733,0.7238019139873506,0.8441914965223876,1.0,0.0,0.6910781843913106,0.35502958579881655,0.6747120152649666,0.09127514249327778,0.2490653323192052,0.3481844807736947,0.39438241580445066,0.3990438735908775,0.02205513784461153,0.009480822779125122,0.003427680231711184,0.018753161092535185,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749262089917852,0.17298761057948192,0.4145071308424003,0.6497937330120076,1.0,0.0,0.3492661583228037,0.011834319526627217,0.8904578642786695,0.014032493358206834,0.1010139502303971,0.020881443703722857,0.04201265415307494,0.015378609649382487,0.592156862745098,0.0001453715128565147,0.0001346858463416053,1.606380914902575e-05,3.04
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708968811842061,0.158592992265443,0.47582152089083385,0.6789025960928481,1.0,0.0,0.3374275032907718,0.2692307692307692,0.5123040350637262,0.0016969067025203127,0.010493850773517435,0.050634112751390264,0.08973885637894963,0.0658329011932327,0.010897435897435897,0.018686936734632772,0.000134429334087423,0.004005662979166571,1.07
